Date,Rain,Temp Max,Temp Min,Location,Rain,Temp Max,Temp Min,Location
27-10-2015,0,34.59503937,20.19550133,,0,36.06033707,23.09581757,
28-10-2015,0,33.34466171,19.75950623,,0,34.98437119,22.64307976,
29-10-2015,0,30.47293663,16.42463303,,0,32.21715927,19.61322021,
30-10-2015,0,30.49296379,16.66247749,,0,32.29780197,19.84163475,
31-10-2015,0,30.70841217,17.39632034,,0,32.45559692,20.72889137,
01-11-2015,0,31.84895134,17.86273956,,0,34.23418808,21.16786003,
02-11-2015,0,32.84621811,19.44640923,,0,35.26336288,22.52597237,
03-11-2015,0,33.67185593,19.23775101,,0,35.54171753,22.27595139,
04-11-2015,0,34.5178566,18.88885689,,0,36.4587059,22.07229042,
05-11-2015,0,33.78824997,18.46149254,,0,35.52722931,21.57125854,
06-11-2015,0,34.00746536,17.96453285,,0,35.80883789,21.34303474,
07-11-2015,0,33.14803696,17.37012482,,0,35.05768585,20.63881302,
08-11-2015,0,32.06361389,15.78681087,,0,34.56052399,18.92746353,
09-11-2015,0,33.47494507,16.30317688,,0,35.29598999,19.48820496,
10-11-2015,0,33.93499756,17.15477753,,0,35.80028152,20.39136696,
11-11-2015,0,34.10140228,17.30056763,,0,35.90525055,20.55612755,
12-11-2015,0,34.25523376,17.52636337,,0,35.98596573,20.82950974,
13-11-2015,0,34.65782928,17.9954071,,0,36.54811478,21.21397018,
14-11-2015,0,34.17383957,16.72841072,,0,36.00373077,19.9411087,
15-11-2015,0,33.40242386,16.44662285,,0,35.38459778,19.68285561,
16-11-2015,0,32.15851212,16.34122467,,0,34.27597427,19.77246094,
17-11-2015,0,31.85227203,16.26246452,,0,33.79943466,19.47735596,
18-11-2015,0,32.3285675,14.59484673,,0,34.52192688,18.14474869,
19-11-2015,0,32.24205017,16.02219009,,0,34.0944252,19.39436531,
20-11-2015,0,32.04981995,14.76358128,,0,33.94292831,17.94986916,
21-11-2015,0,32.35007095,15.47469997,,0,34.39306641,18.95715523,
22-11-2015,0,32.34990692,17.73138809,,0,34.39028931,21.0370903,
23-11-2015,0,32.23358154,18.16119957,,0,34.23679733,21.37964058,
24-11-2015,0,32.41269302,18.79600143,,0,34.51673126,21.92839241,
25-11-2015,0,32.34446716,19.15310669,,0,34.44851685,22.44707108,
26-11-2015,0,32.13980865,18.51499748,,0,34.35840607,21.73865318,
27-11-2015,0,27.48813057,14.19925308,,0,29.78791618,17.48717499,
28-11-2015,0,26.77942848,12.35195065,,0,28.76312065,15.84076691,
29-11-2015,0,29.07427216,11.58687401,,0,30.90678787,15.00314903,
30-11-2015,0,31.16375351,14.00460529,,0,33.71776199,17.45532799,
01-12-2015,0,31.32794762,15.52396965,,0,33.40351868,18.94258308,
02-12-2015,0,29.57596016,14.51417351,,0,31.82406044,17.8341713,
03-12-2015,0,29.7205677,12.47876644,,0,31.69666862,15.91188335,
04-12-2015,0,30.62891006,11.18727493,,0,32.40499115,14.65715122,
05-12-2015,0,31.55640984,11.94244099,,0,33.84094238,15.33781147,
06-12-2015,0,32.1584549,12.67798996,,0,34.40070724,16.11679649,
07-12-2015,0,32.10105133,13.45308685,,0,34.28193283,16.65551376,
08-12-2015,0,31.91652298,13.39797783,,0,33.95150757,16.43046379,
09-12-2015,0,31.13950539,13.24028111,,0,33.11620331,16.34344673,
10-12-2015,0,28.97941208,15.98337936,,0,31.29744148,19.3742485,
11-12-2015,0,26.35072136,12.48669147,,0,28.62567329,15.99331093,
12-12-2015,0,26.07839012,9.352298737,,0,28.26433945,12.58529282,
13-12-2015,0,25.54618645,8.397091866,,0,27.91143227,11.51198673,
14-12-2015,0,25.86862946,9.000209808,,0,28.16605568,12.16555214,
15-12-2015,0,26.42508698,8.314945221,,0,28.60129738,11.48112202,
16-12-2015,0,27.47789574,8.264669418,,0,29.69684219,11.22978592,
17-12-2015,0,26.66839218,9.345423698,,0,28.94244766,12.60915947,
18-12-2015,0,26.53885841,8.962615013,,0,28.91202354,12.22411728,
19-12-2015,0,27.02731705,8.065473557,,0,29.4668293,11.47327709,
20-12-2015,0,26.56978989,8.208499908,,0,28.96874046,11.68732834,
21-12-2015,0,25.841362,7.934216499,,0,28.22552109,11.30494308,
22-12-2015,0,24.97616577,8.605267525,,0,27.62341881,11.95255566,
23-12-2015,0,25.18554688,8.46201992,,0,27.55006599,11.73296547,
24-12-2015,0,24.31290054,8.998438835,,0,27.35117722,12.08598232,
25-12-2015,0,24.71166229,7.830382824,,0,27.31452179,10.78231621,
26-12-2015,0,26.79339027,9.054210663,,0,29.2725544,12.07241917,
27-12-2015,0,29.34815979,10.06155968,,0,31.95294762,12.96440315,
28-12-2015,0,31.80331039,11.60083675,,0,34.24384689,14.5406456,
29-12-2015,0,33.35153198,12.74087048,,0,35.88014221,15.69158936,
30-12-2015,0,33.07767487,13.78619671,,0,35.66661072,16.97762489,
31-12-2015,0,32.2397995,13.37531281,,0,34.55508423,16.57741737,
01-01-2016,0,31.12529564,12.12977314,,0,33.86546326,15.65422916,
02-01-2016,0,30.17559814,12.84322834,,0,32.74187088,15.75747871,
03-01-2016,0,30.19234276,11.85961819,,0,32.67742157,15.01399612,
04-01-2016,0,30.58645248,12.06490135,,0,32.91358185,15.18600082,
05-01-2016,0,30.23939896,12.45509911,,0,32.58875275,15.29873085,
06-01-2016,0,29.7868309,12.61037922,,0,31.79267883,15.50893021,
07-01-2016,0,29.53654289,13.14710903,,0,32.17019272,15.9837265,
08-01-2016,0,28.77643394,13.2358017,,0,31.39479446,16.08784103,
09-01-2016,0,28.29807281,10.83202553,,0,30.88445663,13.86980343,
10-01-2016,0,28.59625053,10.14063454,,0,31.06190109,13.00770855,
11-01-2016,0,28.89960861,10.82775116,,0,31.4141674,13.4482708,
12-01-2016,0,28.06604195,12.47832394,,0,30.39968872,14.96857262,
13-01-2016,0,27.60536385,12.46349525,,0,30.10070801,14.97134399,
14-01-2016,0,26.81510544,12.01434612,,0,29.40970993,14.67139721,
15-01-2016,0,26.52723885,11.09421539,,0,29.21958923,14.04027939,
16-01-2016,0,26.89228439,11.08234978,,0,29.39432335,14.01426697,
17-01-2016,0,26.49578285,10.80150318,,0,29.18568039,13.8947649,
18-01-2016,0,26.13987923,11.67735291,,0,28.70108414,14.59207153,
19-01-2016,0,25.56080627,11.43807697,,0,28.07438087,14.30356121,
20-01-2016,0,25.29289818,9.88462925,,0,27.74237442,12.71757507,
21-01-2016,0,25.8561306,7.583261013,,0,28.26836205,10.67187691,
22-01-2016,0,26.29377556,7.575091362,,0,28.78149605,10.54817581,
23-01-2016,0,27.58286285,7.709946632,,0,29.93425941,10.65320683,
24-01-2016,0,28.00082397,8.279517174,,0,30.43799782,11.24667931,
25-01-2016,0,28.13329887,8.059947968,,0,30.46409035,10.79881573,
26-01-2016,0,27.78520393,8.787965775,,0,29.80939102,11.5263958,
27-01-2016,0,27.95941925,11.11277103,,0,29.94498062,13.64197826,
28-01-2016,0,28.95004845,13.21208763,,0,31.3214798,15.85505104,
29-01-2016,0,31.38481522,13.34035969,,0,34.00671387,15.98714828,
30-01-2016,0,29.34366989,14.39226627,,0,31.93132973,17.31737518,
31-01-2016,0,29.49111557,14.62675762,,0,31.97189903,17.26520538,
01-02-2016,0,28.92841339,14.51457691,,0,31.05959129,17.36247063,
02-02-2016,0,28.37901306,13.08854389,,0,30.73697662,15.91343784,
03-02-2016,0,28.16562462,11.29738712,,0,30.53167725,13.97675037,
04-02-2016,0,28.68281746,10.14716339,,0,31.05421829,13.11553383,
05-02-2016,0,29.2104969,10.06152534,,0,31.73094368,12.93083572,
06-02-2016,0,28.77420616,11.97566891,,0,31.11376381,14.89548397,
07-02-2016,0,28.45648956,11.40452003,,0,30.71845818,14.23836708,
08-02-2016,0,29.548172,10.22889233,,0,31.82758522,12.87534332,
09-02-2016,0,30.08306694,10.86995316,,0,32.40835953,13.83098316,
10-02-2016,0,28.83095169,10.54855156,,0,31.35659027,13.61599159,
11-02-2016,0,28.5524559,12.73455048,,0,30.69283295,15.67463398,
12-02-2016,0,27.42815781,11.9070425,,0,29.81995964,14.83458614,
13-02-2016,0,27.16768265,12.06289291,,0,29.79837036,14.91891289,
14-02-2016,0,27.50164413,10.79436207,,0,29.88694,13.71424389,
15-02-2016,0,29.03032875,11.54166412,,0,31.29560852,14.36116982,
16-02-2016,0,29.45042229,13.74346828,,0,31.48365402,16.21284676,
17-02-2016,0,31.18602371,15.88126087,,0,33.18714905,18.27275276,
18-02-2016,0,32.10974884,17.37572289,,0,34.62679672,19.72859001,
19-02-2016,0,32.10260773,18.03635025,,0,34.196064,20.73796844,
20-02-2016,0,30.15557289,18.29334831,,0,32.44314194,21.00613594,
21-02-2016,0,30.85203743,14.89275932,,0,32.95046234,17.46200752,
22-02-2016,0,31.61676407,13.68410778,,0,33.66725922,16.45459175,
23-02-2016,0,33.01485443,12.77728844,,0,35.25914764,15.48136997,
24-02-2016,0,33.8262825,13.04441547,,0,35.6439743,15.75003338,
25-02-2016,0,32.38710785,13.78796577,,0,34.6364975,16.74032211,
26-02-2016,0,34.00798035,14.24558449,,0,36.29829025,17.00135612,
27-02-2016,0,34.6700058,14.71108627,,0,36.53745651,17.38200188,
28-02-2016,0,35.00943756,15.56170559,,0,37.42373276,18.15990829,
29-02-2016,0,35.18941116,15.79147816,,0,37.47350693,18.45763588,
01-03-2016,0,36.37924957,16.78034592,,0,38.725914,19.50993919,
02-03-2016,0,35.61681366,18.61743927,,0,37.75517273,21.27051163,
03-03-2016,0,35.01396561,18.92717552,,0,37.1961174,21.41981697,
04-03-2016,0,35.24355698,18.84949684,,0,37.28569031,21.19099426,
05-03-2016,0,33.37938309,18.65964508,,0,35.32575989,21.00849533,
06-03-2016,0,32.95435333,17.4532299,,0,35.04024506,20.06088829,
07-03-2016,0,33.00632477,18.01099968,,0,34.96661758,20.48474121,
08-03-2016,0,33.64782715,17.39933395,,0,35.54389954,19.84122849,
09-03-2016,0,34.28909302,18.01703072,,0,36.14289093,20.26099014,
10-03-2016,0,34.69908905,18.70870209,,0,36.19746017,20.66837502,
11-03-2016,0,35.5764122,20.33666801,,0,37.1531601,22.08745766,
12-03-2016,0,32.20856857,19.65921402,,0,33.92191696,21.62608147,
13-03-2016,0,31.22496605,18.64813232,,0,32.88208389,20.96139526,
14-03-2016,0,32.18100739,17.19038391,,0,34.04763031,19.8226757,
15-03-2016,0,33.36973953,18.67705345,,0,35.14589691,21.04742432,
16-03-2016,0,34.89297104,18.08340836,,0,36.65145874,20.18660736,
17-03-2016,0,35.36234665,20.02353096,,0,37.01618958,21.80460739,
18-03-2016,0,35.53792953,21.48384476,,0,37.0500679,23.46864319,
19-03-2016,0,36.36701584,21.22698784,,0,38.02724838,23.2303257,
20-03-2016,0,37.28134537,21.09837532,,0,38.72549438,23.12568665,
21-03-2016,0,36.34326553,19.49607658,,0,37.70475388,21.34766006,
22-03-2016,0,37.12940979,20.85115814,,0,38.49796677,22.44781113,
23-03-2016,0,38.74300766,17.54673767,,0,40.12508011,19.78548241,
24-03-2016,0,39.91596985,19.23970032,,0,41.29872894,20.980093,
25-03-2016,0,38.64317322,21.35858536,,0,40.13216019,23.15356827,
26-03-2016,0,36.79938507,21.69875145,,0,38.35170364,23.58462715,
27-03-2016,0,37.28681564,21.50783157,,0,38.91279984,23.45599747,
28-03-2016,0,37.86005402,20.53470039,,0,39.42496109,22.47426987,
29-03-2016,0,38.00653839,19.72506332,,0,39.24768448,21.20952034,
30-03-2016,0,38.57593536,19.53201294,,0,39.90553284,21.25681114,
31-03-2016,0,36.97627258,20.24584198,,0,38.24840546,21.97447395,
01-04-2016,0,37.58971405,21.79500008,,0,38.32547379,23.44607353,
02-04-2016,0,38.24366379,22.33856964,,0,39.13115692,23.93698692,
03-04-2016,0,36.97123337,23.23910141,,0,38.42113113,25.07263565,
04-04-2016,0,36.48972702,22.1190033,,0,37.76610947,23.95598602,
05-04-2016,0,36.51228333,21.49644852,,0,37.72056198,23.19335365,
06-04-2016,0,35.49621964,22.32568169,,0,36.75431824,23.96442413,
07-04-2016,0,35.48709106,21.70516777,,0,36.60367966,23.44187737,
08-04-2016,0,36.32437134,20.35228539,,0,37.57162857,21.98732567,
09-04-2016,0,36.56238937,20.63958168,,0,37.89777374,22.29798698,
10-04-2016,0,37.86078644,22.56142616,,0,39.19953156,24.42443466,
11-04-2016,0,37.38625717,23.03655624,,0,38.41354752,24.72377777,
12-04-2016,0,38.27914429,23.09210777,,0,39.2168541,24.48354912,
13-04-2016,0,39.44319153,22.90527344,,0,40.21168137,24.25007439,
14-04-2016,0,39.59392929,23.13497543,,0,40.29475403,24.65171432,
15-04-2016,0,39.11328888,23.07644844,,0,39.70252991,24.55605507,
16-04-2016,0,38.81190872,23.30715942,,0,39.48416519,24.51912117,
17-04-2016,0,37.07986069,24.01020241,,0,37.81425858,25.17828369,
18-04-2016,0,37.80258942,23.58329773,,0,38.39160919,24.74396324,
19-04-2016,0,37.55633545,23.66700363,,0,38.40761185,24.72297287,
20-04-2016,0,39.16522598,23.0370636,,0,39.82603836,24.37603569,
21-04-2016,0,38.59922791,22.93982697,,0,39.44570923,24.18332481,
22-04-2016,0,37.62117004,22.50341225,,0,38.29270172,23.74297905,
23-04-2016,0,37.44937134,23.44732475,,0,38.07217026,24.66761017,
24-04-2016,0,37.40493011,23.52587128,,0,37.82643509,24.59683228,
25-04-2016,0,37.27614212,23.72580147,,0,37.60774612,24.94301605,
26-04-2016,0,37.4280014,24.08320999,,0,37.87211609,25.06702423,
27-04-2016,0,40.00856018,24.00900459,,0,40.28059769,24.52689552,
28-04-2016,0,41.19049835,24.66360474,,0,41.45207214,25.32721138,
29-04-2016,0,41.62910461,25.12849998,,0,42.013134,25.91238785,
30-04-2016,0,41.01660538,25.1476593,,0,41.00024796,25.86370659,
01-05-2016,0,40.65913391,25.32070923,,0,40.69876099,26.47278595,
02-05-2016,0,39.36559296,25.88843918,,0,39.98519516,27.0278492,
03-05-2016,0,39.51198959,24.72659492,,0,40.18011856,25.61115265,
04-05-2016,0,38.26934052,24.87148476,,0,38.96427536,26.0213623,
05-05-2016,0,38.22367477,25.25269127,,0,39.12047195,26.32261658,
06-05-2016,0,38.26655197,25.04929733,,0,38.89162827,26.12532425,
07-05-2016,0,38.94808578,25.04431915,,3.320299625,39.20945358,26.06221771,
08-05-2016,0,40.06801605,25.97282219,,0,40.21923065,26.72435188,
09-05-2016,0,40.41648102,26.71094513,,0,40.59241867,27.43856812,
10-05-2016,0,40.47082138,25.92184258,,0,40.44338226,26.70979691,
11-05-2016,0,41.02323151,26.35073853,,0,41.06544876,27.29491425,
12-05-2016,0,41.47273636,26.6540451,,0,41.40862274,27.46280289,
13-05-2016,0,41.77100372,27.02400589,,0,41.73266983,27.62516785,
14-05-2016,0,42.00342178,26.64481354,,0,41.6340332,27.50746536,
15-05-2016,0,42.68683243,26.59923553,,0,42.52987671,27.28398132,
16-05-2016,0,41.98817444,26.71770287,,0,41.77944946,27.64299583,
17-05-2016,0,43.45574188,27.13171768,,0,43.06567764,28.06542206,
18-05-2016,0,44.03472519,27.98408508,,0,43.48633575,28.8118782,
19-05-2016,0,44.54094315,28.35541725,,0,43.65153503,29.17726707,
20-05-2016,0,42.67816925,28.82162857,,0,42.22636795,29.40732193,
21-05-2016,0,40.03738022,27.49101448,,0,40.57297516,28.07222176,
22-05-2016,0,39.31882477,27.02330017,,0,39.71427155,27.95772934,
23-05-2016,0,39.66966248,26.99352455,,0,40.40873718,27.9204464,
24-05-2016,0,39.55614853,27.19645309,,0,39.84354782,28.20893478,
25-05-2016,0,39.46989059,27.29730606,,0,39.67329025,28.08696556,
26-05-2016,0,39.62524796,27.14955521,,0,39.89538956,28.04962158,
27-05-2016,0,39.38072205,27.36821365,,0,39.76491928,28.20871353,
28-05-2016,0,39.27452469,27.49492455,,0,39.7144165,28.48820496,
29-05-2016,0,38.87091064,26.8275528,,0,39.44836807,27.90750504,
30-05-2016,0,38.90626907,26.92080879,,0,39.4090004,28.01233101,
31-05-2016,0,39.76984406,27.20317841,,0,39.96812439,28.30636406,
01-06-2016,0,39.30080795,27.0131321,,0,39.51749802,28.08701134,
02-06-2016,0,39.32077789,26.9333477,,0,39.68377686,28.13746262,
03-06-2016,0,40.4631958,27.17764091,,0,40.56102753,28.08981133,
04-06-2016,0,42.18380737,27.71113014,,0,42.13883209,28.71785355,
05-06-2016,0,43.29829407,28.02705193,,0,43.05092621,28.78527641,
06-06-2016,0,42.49834442,27.8386364,,0,42.15081406,28.75409126,
07-06-2016,0,41.53733826,27.57823563,,0,41.23913193,28.50587654,
08-06-2016,0,40.90654755,26.6622715,,0,40.91663742,28.25314903,
09-06-2016,0,39.80102158,27.94295502,,0,39.80571747,28.95207596,
10-06-2016,0,38.63925552,27.8853569,,0,38.54475403,29.03944969,
11-06-2016,0,38.01194382,27.36150169,,0,38.55157852,28.58711052,
12-06-2016,0,38.66895294,27.00119781,,0,38.71932602,28.27152634,
13-06-2016,0,38.08012772,26.99232864,,0,38.25216293,28.14357567,
14-06-2016,0,37.64071655,27.38145638,,0,37.8727951,28.45686722,
15-06-2016,0,37.75874329,26.99898338,,0,37.8120575,28.0761013,
16-06-2016,0,38.14391327,26.96857071,,0,38.13001251,28.23949432,
17-06-2016,0,38.80495834,26.5930481,,0,38.5882225,27.61651039,
18-06-2016,0,38.82415009,26.83791161,,0,38.7120285,27.87229538,
19-06-2016,0,36.45061493,27.03990555,,0,36.14113617,28.22454834,
20-06-2016,1.785788655,38.57949066,27.66800117,,0,38.25204468,28.64969826,
21-06-2016,1.19052577,37.1521759,27.08023834,,0,37.03569031,28.1064949,
22-06-2016,0,36.65116501,26.64763069,,0,36.48239136,27.8089695,
23-06-2016,21.33807564,37.06871796,26.32873344,,0,37.10922241,27.45256424,
24-06-2016,0.484114438,36.8576889,25.83771133,,0,36.58224106,26.99417877,
25-06-2016,2.38105154,36.33460999,26.54370117,,0,36.49483871,27.6624527,
26-06-2016,0,36.22512054,25.43813515,,0,36.39556503,26.52291489,
27-06-2016,0,36.36566162,25.74975777,,0,36.23183823,26.76901817,
28-06-2016,0,35.50133896,25.73028374,,0.136409745,35.10471344,26.71981812,
29-06-2016,0,34.69215012,25.79351234,,0.982492864,34.67698288,26.93076324,
30-06-2016,7.952651978,34.90140915,25.49845314,,0.272819489,35.24487305,26.55570221,
01-07-2016,0,35.16593933,25.98416519,,0,35.41331482,27.15578842,
02-07-2016,0,33.80380249,25.72022247,,0.508728921,34.12802124,26.88065529,
03-07-2016,0,35.28736877,26.04909897,,0,35.65638733,27.09068108,
04-07-2016,0,32.17769623,25.18349266,,3.69725728,32.58294678,26.26339912,
05-07-2016,32.79324341,34.60891342,24.99523544,,10.91089058,34.96683502,26.03365517,
06-07-2016,0,34.3368988,25.53748703,,0,34.89524841,26.60661888,
07-07-2016,0,33.65884018,25.72668839,,0,34.11767197,26.64503098,
08-07-2016,0,33.79307556,25.94342804,,0,34.22208786,26.96554756,
09-07-2016,0,32.18069077,25.95786285,,0.508728921,32.54175949,26.87852478,
10-07-2016,0,32.06859589,25.32290649,,0,32.42226028,26.40359306,
11-07-2016,0,31.9011097,25.29402351,,0.682048678,32.19899368,26.34040642,
12-07-2016,27.23633957,29.94330597,25.05714417,,5.516498089,30.4475975,26.31378746,
13-07-2016,37.22340775,30.25083923,23.888834,,7.241315365,30.86666489,25.16888428,
14-07-2016,7.14619875,32.61900711,24.35328484,,1.526186705,33.43024826,25.68245888,
15-07-2016,0.73908627,32.45874405,24.75504112,,10.8646431,33.09717941,25.8955555,
16-07-2016,1.957076907,30.78196144,24.75764084,,3.81947279,31.46713829,26.00468063,
17-07-2016,25.67534637,30.76882362,24.51286316,,0,31.76912117,25.83635712,
18-07-2016,1.858461738,31.23509789,24.39379692,,2.015158892,32.23717499,25.64366722,
19-07-2016,1.899980664,31.35442162,24.18129349,,9.831623077,32.14551544,25.37000656,
20-07-2016,0,32.18822861,24.38881493,,22.38209152,33.05968857,25.7485199,
21-07-2016,0,32.34983063,24.35798836,,1.227687716,33.59255219,25.75610733,
22-07-2016,0,33.30554581,24.74282074,,0,33.91399002,26.09727287,
23-07-2016,0,33.40735626,24.75674629,,0,34.29227829,26.02329254,
24-07-2016,0,33.39377594,25.07516289,,0,34.35993958,26.3725338,
25-07-2016,0,32.78025055,25.20581627,,0,33.83237457,26.28916359,
26-07-2016,0.10558375,32.28573608,25.02740288,,0,33.58364487,26.38809586,
27-07-2016,1.378530741,29.4839859,24.21253014,,2.506232738,30.78078079,25.59078217,
28-07-2016,9.109508514,29.13872528,23.67320061,,4.913212776,30.46272278,25.06472206,
29-07-2016,0,29.75780869,23.52781296,,37.35235214,30.32364464,24.83788872,
30-07-2016,28.57261848,30.09503174,23.76957321,,2.728194714,31.12202263,25.19941711,
31-07-2016,54.61193466,29.90221786,23.91147804,,6.091780186,31.0860939,25.30176353,
01-08-2016,5.430084229,31.05731773,23.93211937,,23.69602203,32.06766891,25.29915237,
02-08-2016,0,29.08822632,23.94369888,,0.409229249,30.19203186,25.30360985,
03-08-2016,0,29.40994644,24.16646957,,0,30.4195137,25.49130821,
04-08-2016,7.240653038,30.03960037,24.01689148,,5.645602226,31.00709915,25.28520775,
05-08-2016,27.11704063,30.35816383,24.04401398,,6.106585026,30.91945267,25.20271683,
06-08-2016,12.50356483,29.00104141,24.09266281,,12.07134724,29.95868111,25.45243263,
07-08-2016,8.955085754,28.35715866,23.53459549,,0.540745378,29.47373199,24.97833252,
08-08-2016,7.668552399,27.56755829,23.10966301,,11.86906052,28.6900959,24.38587379,
09-08-2016,16.87491417,28.12695122,23.64456749,,31.74950027,29.26603317,24.96844101,
10-08-2016,59.89114761,27.0329113,23.33507347,,40.73810196,28.32806969,24.63797951,
11-08-2016,0.114192136,29.49646187,23.56701851,,0.803777695,30.5043869,24.78543663,
12-08-2016,0,30.97659111,23.74819183,,0,31.70952034,24.99341011,
13-08-2016,0,31.43186188,24.00816536,,0,32.12030411,25.32268906,
14-08-2016,0,31.68402672,23.93122292,,0,32.78951645,25.29751015,
15-08-2016,0,31.515728,23.73856926,,0,32.48194504,25.16132545,
16-08-2016,0,30.935215,23.54177284,,0,32.11600113,24.87294579,
17-08-2016,0,31.80211067,24.39943504,,0,32.80179977,25.61154175,
18-08-2016,0,32.31865692,23.69002151,,0,33.14364624,25.08492088,
19-08-2016,0,30.20853233,23.94264984,,0,31.31046486,25.1577282,
20-08-2016,0.994435251,30.53722,23.89850998,,0,31.46831512,25.22919846,
21-08-2016,4.993031502,29.94234085,24.19592857,,1.913163304,31.18675995,25.48180962,
22-08-2016,0.726171672,30.98848152,23.94446754,,0.334907353,32.32476044,25.33643723,
23-08-2016,6.994334221,28.33796501,24.11836433,,0,30.05063248,25.37188911,
24-08-2016,19.87420273,27.94332504,23.17505836,,6.230134964,28.99324036,24.44948578,
25-08-2016,15.90437603,29.19592667,23.05335808,,15.1706028,30.21998787,24.47275543,
26-08-2016,5.708050728,29.83804321,23.56701851,,32.79318237,30.83704758,24.93135452,
27-08-2016,10.87729549,31.52111435,23.99452972,,3.467437983,32.43657303,25.43515015,
28-08-2016,18.98993683,31.07497978,23.95324326,,1.091277957,31.95915031,25.29328918,
29-08-2016,0,31.00326729,24.48364067,,0,32.0571022,25.78525734,
30-08-2016,0.968228877,30.62179375,24.76737404,,0,31.44881439,26.0009613,
31-08-2016,8.034191132,30.66701508,24.60832596,,1.526186705,31.42265129,25.81357002,
01-09-2016,0,31.21562195,23.79961014,,1.56259501,31.90167236,25.0465374,
02-09-2016,31.45031929,30.72738266,23.59284782,,9.35444355,31.72381592,24.81415939,
03-09-2016,0,31.31937027,22.79392052,,10.82478428,32.36503983,24.06270409,
04-09-2016,0,31.07876587,22.94897652,,0,32.19925308,24.24983406,
05-09-2016,0,31.35106277,23.00787926,,0,32.45520401,24.39997673,
06-09-2016,0,31.7430191,23.12960434,,0,32.85572433,24.4903717,
07-09-2016,0,31.00872421,22.42381668,,0,31.97054482,23.76759148,
08-09-2016,0,31.75841141,22.8191433,,0.818458498,32.56654358,24.24250031,
09-09-2016,0,32.35009003,23.01648521,,0,33.4262352,24.48398972,
10-09-2016,0,32.0423317,23.1609478,,0,33.01708221,24.64710236,
11-09-2016,0,32.35968781,22.89524269,,0,33.14218903,24.31506348,
12-09-2016,0,32.44646072,23.05156898,,0,33.1820755,24.21216965,
13-09-2016,0,33.51822662,23.43916512,,0,34.2731514,24.65497589,
14-09-2016,0,34.54016113,23.76342201,,0,34.99659348,25.08638954,
15-09-2016,0,35.46356201,24.60192871,,0,36.20182037,25.74412346,
16-09-2016,0,34.65958786,24.07692719,,1.580481768,35.28101349,25.30748367,
17-09-2016,0,34.22716522,24.69921875,,0.334907353,34.8268013,25.97063637,
18-09-2016,0,31.30850029,23.72434807,,2.741788387,31.81479454,24.9197998,
19-09-2016,28.46146965,31.31454849,23.39681053,,2.746081829,31.95619965,24.85047913,
20-09-2016,0,33.10134125,23.43216705,,0,33.86263657,24.9139328,
21-09-2016,0,33.89139938,23.37509155,,0,34.40205383,25.11062431,
22-09-2016,11.90525818,32.64508438,23.1945076,,2.409327745,33.18092346,24.76206207,
23-09-2016,0.484114438,34.52404404,23.92455101,,4.673059464,34.73771667,25.52660751,
24-09-2016,0,34.29430008,23.46290398,,0,34.73918533,24.82177734,
25-09-2016,8.928943634,34.30831528,23.44825363,,0,34.8537941,25.02178764,
26-09-2016,0,34.42814255,23.0428772,,0,34.82258987,24.86521721,
27-09-2016,0,34.60873413,23.10656166,,0,35.01890182,24.92439461,
28-09-2016,0,34.86010361,22.55957413,,0,35.28278351,24.31440544,
29-09-2016,0,34.19909668,21.86673164,,0,34.63156509,23.75064468,
30-09-2016,0,33.80455399,22.37427521,,0,34.33436203,24.19719505,
01-10-2016,0,31.65804291,23.19151688,,0,32.2028923,25.0008297,
02-10-2016,8.085442543,33.48717117,23.36772156,,0,33.95979309,25.42842102,
03-10-2016,0,33.4937439,23.42242813,,20.06381226,34.05451965,25.37241745,
04-10-2016,11.85861874,30.99339676,23.19777679,,12.40903282,31.61463165,25.20059013,
05-10-2016,6.784548283,29.4449482,22.51947594,,13.3563385,30.2869854,24.77989769,
06-10-2016,0.897459865,30.02422714,22.78492928,,2.318965673,31.03278923,25.11367416,
07-10-2016,11.24158096,31.94519424,22.84276962,,3.598012447,32.99663544,25.08977699,
08-10-2016,0,33.21466446,22.871315,,0.818458498,34.07845688,25.07101059,
09-10-2016,0,33.30532074,23.20273781,,0,34.04588318,25.56760025,
10-10-2016,0,32.71901703,23.13991165,,0,33.70420456,25.47991562,
11-10-2016,0,31.70558739,21.50024605,,0,32.8754158,23.99043465,
12-10-2016,0,31.78801727,21.17687416,,0,33.16049194,23.7271347,
13-10-2016,0,31.96961212,20.29364777,,0,33.37203598,22.77640343,
14-10-2016,0,33.06494904,20.50700951,,0,34.278759,23.0324688,
15-10-2016,0,33.78081131,20.28170776,,0,35.07958603,23.03071213,
16-10-2016,0,34.15429306,21.70857239,,0,35.41656494,24.03748703,
17-10-2016,0,34.18145752,20.92611313,,0,35.74837875,23.26109123,
18-10-2016,0,34.28274155,19.84782791,,0,35.79922104,22.42980385,
19-10-2016,0,33.67443085,18.65571213,,0,35.1222496,21.31062889,
20-10-2016,0,32.98452377,18.42612457,,0,34.56706619,21.01605225,
21-10-2016,0,32.5724144,18.372015,,0,33.97796249,20.8901329,
22-10-2016,0,32.71376801,18.88560295,,0,34.08102798,21.71608925,
23-10-2016,0,32.71543503,19.22564507,,0,34.27203369,21.9433918,
24-10-2016,0,31.68999672,19.0835762,,0,33.24253464,21.85719872,
25-10-2016,0,31.57715988,18.74536705,,0,33.12979126,21.16379547,
26-10-2016,0,32.53753281,18.16698074,,0,34.11403656,20.9285202,
