date,ndvi,max_temp,rainfall_mm,month,bloom,risk_score,geometry,ndvi_lag1,ndvi_lag2,ndvi_lag3,ndvi_lag4,max_temp_lag1,max_temp_lag2,max_temp_lag3,max_temp_lag4,rainfall_mm_lag1,rainfall_mm_lag2,rainfall_mm_lag3,rainfall_mm_lag4,ndvi_roll_mean_2,ndvi_roll_std_2,ndvi_roll_mean_4,ndvi_roll_std_4,ndvi_roll_mean_8,ndvi_roll_std_8,max_temp_roll_mean_2,max_temp_roll_std_2,max_temp_roll_mean_4,max_temp_roll_std_4,max_temp_roll_mean_8,max_temp_roll_std_8,rainfall_mm_roll_mean_2,rainfall_mm_roll_std_2,rainfall_mm_roll_mean_4,rainfall_mm_roll_std_4,rainfall_mm_roll_mean_8,rainfall_mm_roll_std_8,year,quarter,day_of_year,month_sin,month_cos,day_sin,day_cos,temp_ndvi_interaction,temp_rainfall_interaction,ndvi_rainfall_interaction,cumulative_rain_2periods,cumulative_rain_4periods,ndvi_change,ndvi_pct_change,max_temp_change,max_temp_pct_change,rainfall_mm_change,rainfall_mm_pct_change,bloom_next_1,bloom_next_2,bloom_next_4,risk_next_1,risk_next_2
2021-03-22,0.4379,28.51999982,0.0,3,0,0.8,POINT (72.05 22.77),0.3912,0.4271,0.4539,0.4461,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.4145500000000001,0.033021886681411254,0.42752499999999993,0.026601801317455247,0.4419375,0.04523724563738557,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,81,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,12.488907921177999,0.0,0.0,0.0,0.0,0.04670000000000002,0.1193762781186094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8
2021-04-07,0.3804,28.51999982,0.0,4,0,0.4,POINT (72.05 22.77),0.4379,0.3912,0.4271,0.4539,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.4091500000000001,0.04065863991822598,0.40914999999999996,0.02767387456308475,0.4409374999999999,0.04665597305199611,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,97,0.8660254037844387,-0.4999999999999998,0.9951053111006976,-0.09882013873287143,10.849007931528,0.0,0.0,0.0,0.0,-0.057499999999999996,-0.13130851792646725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8
2021-04-23,0.4509,28.51999982,0.0,4,0,0.8,POINT (72.05 22.77),0.3804,0.4379,0.3912,0.4271,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.41565000000000013,0.04985102807365126,0.41509999999999997,0.03452911814686296,0.4400125,0.04633481990592282,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,113,0.8660254037844387,-0.4999999999999998,0.9307239310379795,-0.36572252349726897,12.859667918838,0.0,0.0,0.0,0.0,0.07050000000000001,0.18533123028391163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8
2021-05-09,0.4911,28.51999982,0.0,5,0,0.8,POINT (72.05 22.77),0.4509,0.3804,0.4379,0.3912,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.4710000000000001,0.028425692603699454,0.440075,0.0457768773509076,0.43482499999999996,0.035558031039816945,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,129,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,14.006171911602,0.0,0.0,0.0,0.0,0.04019999999999996,0.08915502328675973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8
2021-05-25,0.403,28.51999982,0.0,5,0,0.8,POINT (72.05 22.77),0.4911,0.4509,0.3804,0.4379,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.4470500000000001,0.06229610742253472,0.43135,0.04950383823503012,0.42943749999999997,0.036847404928977166,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,145,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,11.49355992746,0.0,0.0,0.0,0.0,-0.08809999999999996,-0.17939319894115247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4
2021-06-10,0.4123,28.51999982,0.0,6,0,0.8,POINT (72.05 22.77),0.403,0.4911,0.4509,0.3804,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.4076500000000001,0.00657609306503075,0.43932499999999997,0.040267801446482905,0.4242375,0.035823134484376455,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,161,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,11.758795925786,0.0,0.0,0.0,0.0,0.009299999999999975,0.023076923076922995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2021-06-26,0.2111,28.51999982,0.0,6,0,0.4,POINT (72.05 22.77),0.4123,0.403,0.4911,0.4509,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.3117000000000001,0.1422698843747328,0.379375,0.11894136860935585,0.3972375,0.08329849831436675,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,177,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,6.020571962002,0.0,0.0,0.0,0.0,-0.2012,-0.4879941789958767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2021-07-12,0.2631,28.51999982,0.0,7,0,0.4,POINT (72.05 22.77),0.2111,0.4123,0.403,0.4911,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.23710000000000012,0.03676955262169737,0.32237499999999997,0.10080103752772898,0.381225,0.09597298354968732,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,193,-0.4999999999999997,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,7.503611952641999,0.0,0.0,0.0,0.0,0.05199999999999999,0.24632875414495503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2021-07-28,0.1299,28.51999982,0.0,7,0,0.4,POINT (72.05 22.77),0.2631,0.2111,0.4123,0.403,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.19650000000000012,0.09418662325404671,0.2541,0.11885969319608132,0.34272499999999995,0.12681251346546416,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,209,-0.4999999999999997,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,3.7047479766179996,0.0,0.0,0.0,0.0,-0.1332,-0.5062713797035348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2021-08-13,0.2637,28.51999982,0.0,8,0,0.4,POINT (72.05 22.77),0.1299,0.2631,0.2111,0.4123,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.19680000000000009,0.09461088732275863,0.21694999999999998,0.06305370726610673,0.32813749999999997,0.1285596463847477,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,225,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,7.5207239525339995,0.0,0.0,0.0,0.0,0.1338,1.0300230946882216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2021-08-29,0.0992,28.51999982,0.0,8,0,0.4,POINT (72.05 22.77),0.2637,0.1299,0.2631,0.2111,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.18145000000000008,0.11631906550518585,0.18897499999999995,0.08684804258012876,0.284175,0.1401902864986421,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,241,-0.8660254037844385,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,2.829183982144,0.0,0.0,0.0,0.0,-0.16449999999999998,-0.6238149412210845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4
2021-09-14,0.2714,28.51999982,0.0,9,0,0.4,POINT (72.05 22.77),0.0992,0.2637,0.1299,0.2631,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.1853000000000001,0.12176378772032233,0.19104999999999997,0.08927465112411917,0.25671249999999995,0.11268473641726494,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,257,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,7.740327951147999,0.0,0.0,0.0,0.0,0.17219999999999996,1.7358870967741935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4
2021-09-30,0.3308,28.51999982,0.0,9,0,0.4,POINT (72.05 22.77),0.2714,0.0992,0.2637,0.1299,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.3011000000000001,0.04200214280247901,0.24127499999999996,0.09934859083046875,0.24768749999999998,0.10164522949244262,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,273,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,9.434415940455999,0.0,0.0,0.0,0.0,0.05940000000000001,0.21886514369933674,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.8
2021-10-16,0.3092,28.51999982,0.0,10,0,0.4,POINT (72.05 22.77),0.3308,0.2714,0.0992,0.2637,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.32000000000000006,0.015273506473624864,0.25265,0.10520422995298197,0.23479999999999998,0.08253144855144547,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,289,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,8.818383944344,0.0,0.0,0.0,0.0,-0.021600000000000008,-0.06529625151148732,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8,0.8
2021-11-01,0.4807,28.51999982,0.0,11,1,0.8,POINT (72.05 22.77),0.3092,0.3308,0.2714,0.0992,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.39495000000000013,0.12126881297349267,0.348025,0.09179347743712504,0.26849999999999996,0.1186228597579015,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,305,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,13.709563913474,0.0,0.0,0.0,0.0,0.17150000000000004,0.5546571798188877,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8,0.8
2021-11-17,0.4871,28.51999982,0.0,11,1,0.8,POINT (72.05 22.77),0.4807,0.3092,0.3308,0.2714,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.4839000000000001,0.004525483399596511,0.40195,0.09507360306625612,0.2965,0.1414135172363052,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,321,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.7266075247685652,13.892091912321998,0.0,0.0,0.0,0.0,0.006399999999999961,0.013313917204077264,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.4
2021-12-03,0.435,28.51999982,0.0,12,1,0.8,POINT (72.05 22.77),0.4871,0.4807,0.3092,0.3308,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.46105000000000007,0.03684026329981914,0.42799999999999994,0.08252785388380526,0.3346374999999999,0.13080815764753664,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,337,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341378,12.406199921699999,0.0,0.0,0.0,0.0,-0.05209999999999998,-0.10695955655922806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8
2021-12-19,0.3616,28.51999982,0.0,12,0,0.4,POINT (72.05 22.77),0.435,0.4871,0.4807,0.3092,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.3983000000000001,0.05190163773909204,0.4411,0.05785504875692976,0.34687499999999993,0.12776776644700763,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,353,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,10.312831934912,0.0,0.0,0.0,0.0,-0.07340000000000002,-0.16873563218390808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8
2022-01-01,0.5073,28.51999982,0.0,1,0,0.8,POINT (72.05 22.77),0.3616,0.435,0.4871,0.4807,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.4344500000000001,0.10302545801887983,0.44775,0.06501028123817588,0.39788749999999995,0.09090598656225624,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1,1,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,14.468195908685999,0.0,0.0,0.0,0.0,0.1457,0.40293141592920345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4
2022-01-17,0.4821,28.51999982,0.0,1,0,0.8,POINT (72.05 22.77),0.5073,0.3616,0.435,0.4871,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.4947000000000001,0.017819090885901397,0.44649999999999995,0.06404232975150152,0.42422499999999996,0.07873158288042431,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1,17,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,13.749491913221998,0.0,0.0,0.0,0.0,-0.0252,-0.04967474866942634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8
2022-02-02,0.3875,28.51999982,0.0,2,0,0.4,POINT (72.05 22.77),0.4821,0.5073,0.3616,0.435,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.4348000000000001,0.0668923015002472,0.43462499999999993,0.0709200195055438,0.4313125,0.0713234771506348,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1,33,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,11.05149993025,0.0,0.0,0.0,0.0,-0.09459999999999996,-0.19622484961626208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8
2022-02-18,0.4421,28.51999982,0.0,2,0,0.8,POINT (72.05 22.77),0.3875,0.4821,0.5073,0.3616,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.41480000000000006,0.038608030252785065,0.45475,0.052256132016571935,0.44792499999999996,0.0515563145640625,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1,49,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,12.608691920421998,0.0,0.0,0.0,0.0,0.05459999999999998,0.14090322580645154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4
2022-03-06,0.4108,28.51999982,0.0,3,0,0.8,POINT (72.05 22.77),0.4421,0.3875,0.4821,0.5073,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.42645000000000005,0.02213244225113839,0.430625,0.04096399842137863,0.43918749999999995,0.051129651377649604,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1,65,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,11.716015926055999,0.0,0.0,0.0,0.0,-0.031299999999999994,-0.070798461886451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2022-03-22,0.3709,28.51999982,0.0,3,0,0.4,POINT (72.05 22.77),0.4108,0.4421,0.3875,0.4821,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.39085000000000003,0.028213560569342374,0.40282499999999993,0.030877108564976673,0.42466249999999994,0.05207063711920546,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1,81,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,10.578067933238,0.0,0.0,0.0,0.0,-0.03989999999999999,-0.09712755598831546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2022-04-07,0.3644,28.51999982,0.0,4,0,0.4,POINT (72.05 22.77),0.3709,0.4108,0.4421,0.3875,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.36765000000000003,0.004596194077705282,0.39704999999999996,0.036370363392924064,0.41583749999999997,0.05590951714281595,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2,97,0.8660254037844387,-0.4999999999999998,0.9951053111006976,-0.09882013873287143,10.392687934408,0.0,0.0,0.0,0.0,-0.006500000000000006,-0.01752493933674848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2022-04-23,0.3591,28.51999982,0.0,4,0,0.4,POINT (72.05 22.77),0.3644,0.3709,0.4108,0.4421,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.36175,0.00374766594027918,0.37629999999999997,0.023500780128895005,0.4155249999999999,0.05626185589341506,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2,113,0.8660254037844387,-0.4999999999999998,0.9307239310379795,-0.36572252349726897,10.241531935362,0.0,0.0,0.0,0.0,-0.005300000000000027,-0.01454445664105386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2022-05-09,0.3267,28.51999982,0.0,5,0,0.4,POINT (72.05 22.77),0.3591,0.3644,0.3709,0.4108,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.34290000000000004,0.022910259710442228,0.35527499999999995,0.01965169627962548,0.39294999999999997,0.050068467407854554,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2,129,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,9.317483941194,0.0,0.0,0.0,0.0,-0.032399999999999984,-0.09022556390977443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2022-05-25,0.1991,28.51999982,0.0,5,0,0.4,POINT (72.05 22.77),0.3267,0.3591,0.3644,0.3709,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.2629,0.0902268252794026,0.31232499999999996,0.07730081392413192,0.357575,0.07286674236479282,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2,145,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,5.678331964162,0.0,0.0,0.0,0.0,-0.1276,-0.39057239057239057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2022-06-10,0.2631,28.51999982,0.0,6,0,0.4,POINT (72.05 22.77),0.1991,0.3267,0.3591,0.3644,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.23110000000000006,0.045254833995937056,0.287,0.07088046275243912,0.34202499999999997,0.0786152793218792,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2,161,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,7.503611952641999,0.0,0.0,0.0,0.0,0.064,0.32144650929181307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2022-06-26,0.1493,28.51999982,0.0,6,0,0.4,POINT (72.05 22.77),0.2631,0.1991,0.3267,0.3591,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.20620000000000005,0.08046875169902788,0.23454999999999998,0.07709515765165272,0.30542499999999995,0.09233013360451992,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2,177,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,4.258035973126,0.0,0.0,0.0,0.0,-0.11380000000000001,-0.43253515773470164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2022-07-12,0.2321,28.51999982,0.0,7,0,0.4,POINT (72.05 22.77),0.1493,0.2631,0.1991,0.3267,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.19070000000000004,0.058548441482244334,0.21089999999999998,0.04867607215049124,0.2830875,0.08447732472597044,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3,193,-0.4999999999999997,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,6.6194919582219995,0.0,0.0,0.0,0.0,0.08280000000000001,0.5545880776959144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2022-07-28,0.0994,28.51999982,0.0,7,0,0.4,POINT (72.05 22.77),0.2321,0.1493,0.2631,0.1991,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.16575000000000006,0.09383306986345363,0.18597499999999995,0.07509120565463354,0.24914999999999995,0.09766631236730743,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3,209,-0.4999999999999997,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,2.834887982108,0.0,0.0,0.0,0.0,-0.13269999999999998,-0.5717363205514865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2022-08-13,0.0981,28.51999982,0.0,8,0,0.4,POINT (72.05 22.77),0.0994,0.2321,0.1493,0.2631,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.09875000000000006,0.0009192388153893959,0.14472499999999996,0.06293797873038522,0.21586249999999996,0.0981544255242721,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3,225,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,2.797811982342,0.0,0.0,0.0,0.0,-0.0012999999999999956,-0.013078470824949617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2022-08-29,0.279,28.51999982,0.0,8,0,0.4,POINT (72.05 22.77),0.0981,0.0994,0.2321,0.1493,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.18855000000000008,0.12791561671664564,0.17714999999999997,0.09253267891219004,0.20584999999999998,0.08460614634883139,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3,241,-0.8660254037844385,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,7.957079949780001,0.0,0.0,0.0,0.0,0.1809,1.8440366972477067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2022-09-14,0.2765,28.51999982,0.0,9,0,0.4,POINT (72.05 22.77),0.279,0.0981,0.0994,0.2321,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.27775000000000005,0.001767766952925862,0.18824999999999997,0.10335210044632125,0.19957499999999997,0.0757619344676836,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3,257,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,7.885779950230001,0.0,0.0,0.0,0.0,-0.0025000000000000022,-0.008960573476702538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2022-09-30,0.3022,28.51999982,0.0,9,0,0.4,POINT (72.05 22.77),0.2765,0.279,0.0981,0.0994,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.2893500000000001,0.01817264427649058,0.23895,0.09461023552801533,0.2124625,0.08399154613071752,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3,273,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,8.618743945604,0.0,0.0,0.0,0.0,0.0257,0.09294755877034366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4
2022-10-16,0.2831,28.51999982,0.0,10,0,0.4,POINT (72.05 22.77),0.3022,0.2765,0.279,0.0981,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.2926500000000001,0.013505739520658207,0.2852,0.011655327823213959,0.21496249999999997,0.0859880047697677,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4,289,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,8.074011949042001,0.0,0.0,0.0,0.0,-0.019100000000000006,-0.06320317670416942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
2022-11-01,0.1626,28.51999982,0.0,11,0,0.4,POINT (72.05 22.77),0.2831,0.3022,0.2765,0.279,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.22285000000000005,0.08520636713297794,0.2561,0.06327880108430113,0.21662499999999998,0.08465536435622727,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4,305,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,4.6373519707319995,0.0,0.0,0.0,0.0,-0.12050000000000002,-0.4256446485340869,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.8
2022-11-17,0.3521,28.51999982,0.0,11,0,0.4,POINT (72.05 22.77),0.1626,0.2831,0.3022,0.2765,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.2573500000000001,0.13399673503485018,0.275,0.08038163140087774,0.23162499999999997,0.09745307662078725,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4,321,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.7266075247685652,10.041891936622001,0.0,0.0,0.0,0.0,0.18950000000000003,1.1654366543665438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.4
2022-12-03,0.4176,28.51999982,0.0,12,1,0.8,POINT (72.05 22.77),0.3521,0.1626,0.2831,0.3022,28.51999982,28.51999982,28.51999982,28.51999982,0.0,0.0,0.0,0.0,0.38485000000000014,0.046315494167717915,0.30385,0.10900955615602367,0.2714,0.1006596528619368,28.51999982,0.0,28.51999982,0.0,28.51999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4,337,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341378,11.909951924832,0.0,0.0,0.0,0.0,0.0655,0.18602669696109064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8
